DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2015,35.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2016,34.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2017,33.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2018,34.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2019,34.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2020,42.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2021,37.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2022,36.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2013,41.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2014,40.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2015,40.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2016,40.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2017,41.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2018,42.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2019,43.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2020,47.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2021,42.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2022,43.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2013,38.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2014,39.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2015,38.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2016,37.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2017,38.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2018,39.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2019,38.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2020,42.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2021,44.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2022,40.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2013,40.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2014,40.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2015,38.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2016,36.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2017,34.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2018,36.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2019,35.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2020,45.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2021,42.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2022,39.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2013,46.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2014,46.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2015,44.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2016,43.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2017,42.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2018,42.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2019,42.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2020,47.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2021,46.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2022,43.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2013,44.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2014,45.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2015,49.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2016,51.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2017,50.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2018,48.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2019,51.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2020,57.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2021,47.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2022,38.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2013,43.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2014,42.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2015,41.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2016,41.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2017,41.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2018,41.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2019,41.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2020,48.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2021,44.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2022,43.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2013,49.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2014,51.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2015,48.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2016,44.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2017,45.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2018,43.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2019,42.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2020,49.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2021,47.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2022,44.1,p
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2013,36.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2014,35.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2015,36.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2016,35.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2017,33.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2018,34.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2019,36.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2020,41.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2021,40.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2022,40.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2013,51.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2014,50.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2015,49.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2016,49.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2017,49.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2018,49.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2019,49.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2020,52.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2021,49.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2022,47.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2013,60.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2014,50.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2015,48.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2016,46.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2017,44.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2018,43.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2019,43.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2020,51.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2021,49.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2022,47.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2013,42.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2014,43.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2015,45.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2016,42.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2017,39.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2018,39.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2019,40.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2020,44.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2021,45.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2022,42.3,
